TREAT,AGE,EDUC,BLACK,HISP,MARR,RE74,RE75,RE78,U74,U75,AGESQ,EDUCSQ,NODEGREE,RE74SQ,RE75SQ,U74BLACK,U74HISP,REDIFF
0,23,12,1,0,1,19592.7,17008.1,22165.9,0,0,529,144,0,3.84e+08,2.89e+08,0,0,5157.801
0,20,12,1,0,1,19592.7,16709.1,12708.4,0,0,400,144,0,3.84e+08,2.79e+08,0,0,-4000.699
0,32,14,1,0,1,19592.7,12335.3,14777.3,0,0,1024,196,0,3.84e+08,1.52e+08,0,0,2442
0,24,12,1,0,0,19592.7,11995.2,19210.4,0,0,576,144,0,3.84e+08,1.44e+08,0,0,7215.2
0,24,13,1,0,1,19592.7,11637.1,18442,0,0,576,169,0,3.84e+08,1.35e+08,0,0,6804.9
0,25,12,1,0,1,19592.7,5370.97,24642.6,0,0,625,144,0,3.84e+08,2.88e+07,0,0,19271.63
0,21,12,1,0,0,19592.7,716.129,22165.9,0,0,441,144,0,3.84e+08,512840.8,0,0,21449.77
0,37,12,1,0,1,19586.8,12031,14777.3,0,0,1369,144,0,3.84e+08,1.45e+08,0,0,2746.3
0,24,16,1,0,0,19494.7,15217.7,23643.6,0,0,576,256,0,3.80e+08,2.32e+08,0,0,8425.899
0,37,12,1,0,1,19004.9,25959.7,25860.2,0,0,1369,144,0,3.61e+08,6.74e+08,0,0,-99.5
0,27,12,1,0,1,19004.9,19693.5,19210.4,0,0,729,144,0,3.61e+08,3.88e+08,0,0,-483.0996
0,23,12,1,0,1,19004.9,13427.4,13299.5,0,0,529,144,0,3.61e+08,1.80e+08,0,0,-127.9004
0,24,13,1,0,1,18881.5,16112.9,12560.7,0,0,576,169,0,3.57e+08,2.60e+08,0,0,-3552.2
0,34,12,1,0,0,18848.1,30435.5,12560.7,0,0,1156,144,0,3.55e+08,9.26e+08,0,0,-17874.8
0,37,12,1,0,1,18809,16112.9,32510,0,0,1369,144,0,3.54e+08,2.60e+08,0,0,16397.1
0,32,13,1,0,1,18809,14143.5,26599.1,0,0,1024,169,0,3.54e+08,2.00e+08,0,0,12455.6
0,36,12,1,0,1,18613,25064.5,33692.2,0,0,1296,144,0,3.46e+08,6.28e+08,0,0,8627.699
0,44,12,1,0,1,18613,23632.3,19210.4,0,0,1936,144,0,3.46e+08,5.58e+08,0,0,-4421.9
0,44,12,1,0,1,18613,23632.3,19210.4,0,0,1936,144,0,3.46e+08,5.58e+08,0,0,-4421.9
0,28,12,1,0,0,18613,17008.1,19949.3,0,0,784,144,0,3.46e+08,2.89e+08,0,0,2941.201
0,32,12,1,0,1,18613,16112.9,17732.7,0,0,1024,144,0,3.46e+08,2.60e+08,0,0,1619.799
0,27,14,1,0,1,18613,0,13299.5,0,1,729,196,0,3.46e+08,0,0,0,13299.5
0,30,12,1,0,1,18338.7,25422.6,22165.9,0,0,900,144,0,3.36e+08,6.46e+08,0,0,-3256.699
0,21,13,1,0,0,18221.2,21125.8,21870.4,0,0,441,169,0,3.32e+08,4.46e+08,0,0,744.5996
0,30,12,1,0,1,17760.8,17366.1,19210.4,0,0,900,144,0,3.15e+08,3.02e+08,0,0,1844.301
0,23,12,1,0,1,17672.6,14322.6,12294.7,0,0,529,144,0,3.12e+08,2.05e+08,0,0,-2027.899
0,24,13,1,0,0,17633.4,25064.5,22165.9,0,0,576,169,0,3.11e+08,6.28e+08,0,0,-2898.6
0,26,12,1,0,1,17633.4,18798.4,18471.6,0,0,676,144,0,3.11e+08,3.53e+08,0,0,-326.8008
0,26,12,1,0,1,17633.4,17416.3,23643.6,0,0,676,144,0,3.11e+08,3.03e+08,0,0,6227.299
0,27,14,1,0,1,17633.4,16112.9,26599.1,0,0,729,196,0,3.11e+08,2.60e+08,0,0,10486.2
0,23,12,1,0,1,17633.4,15217.7,15516.1,0,0,529,144,0,3.11e+08,2.32e+08,0,0,298.3994
0,28,14,1,0,1,17633.4,12532.3,16255,0,0,784,196,0,3.11e+08,1.57e+08,0,0,3722.7
0,43,12,1,0,1,17633.4,10741.9,21858.5,0,0,1849,144,0,3.11e+08,1.15e+08,0,0,11116.6
0,22,14,1,0,1,16849.7,21125.8,24086.9,0,0,484,196,0,2.84e+08,4.46e+08,0,0,2961.1
0,23,12,1,0,1,16708.6,10491.3,7565.96,0,0,529,144,0,2.79e+08,1.10e+08,0,0,-2925.34
0,26,14,1,0,0,16667.5,21483.9,28815.7,0,0,676,196,0,2.78e+08,4.62e+08,0,0,7331.799
0,24,14,1,0,1,16653.8,28466.1,40637.5,0,0,576,196,0,2.77e+08,8.10e+08,0,0,12171.4
0,25,16,1,0,1,16653.8,17008.1,21870.4,0,0,625,256,0,2.77e+08,2.89e+08,0,0,4862.301
0,25,12,1,0,0,16653.8,14859.7,22904.8,0,0,625,144,0,2.77e+08,2.21e+08,0,0,8045.101
0,21,12,1,0,1,16653.8,9846.77,7388.63,0,0,441,144,0,2.77e+08,9.70e+07,0,0,-2458.14
0,36,12,1,0,1,16261.9,21304.8,22165.9,0,0,1296,144,0,2.64e+08,4.54e+08,0,0,861.0996
0,35,12,1,0,1,16066,16086,19210.4,0,0,1225,144,0,2.58e+08,2.59e+08,0,0,3124.4
0,27,12,1,0,1,16011.1,16112.9,20460.6,0,0,729,144,0,2.56e+08,2.60e+08,0,0,4347.699
0,28,12,1,0,1,15987.6,19693.5,13299.5,0,0,784,144,0,2.56e+08,3.88e+08,0,0,-6394
0,26,12,1,0,1,15987.6,17903.2,19506,0,0,676,144,0,2.56e+08,3.21e+08,0,0,1602.801
0,23,12,1,0,1,15870.1,30435.5,27781.3,0,0,529,144,0,2.52e+08,9.26e+08,0,0,-2654.199
0,54,12,1,0,0,15674.1,25064.5,20688.2,0,0,2916,144,0,2.46e+08,6.28e+08,0,0,-4376.301
0,21,12,1,0,1,15674.1,19693.5,19210.4,0,0,441,144,0,2.46e+08,3.88e+08,0,0,-483.0996
0,26,12,1,0,1,15674.1,17983.8,20688.2,0,0,676,144,0,2.46e+08,3.23e+08,0,0,2704.398
0,23,12,1,0,1,15674.1,16202.4,19210.4,0,0,529,144,0,2.46e+08,2.63e+08,0,0,3008
0,21,12,1,0,1,15674.1,16112.9,11821.8,0,0,441,144,0,2.46e+08,2.60e+08,0,0,-4291.101
0,34,12,1,0,1,15674.1,15754.8,17732.7,0,0,1156,144,0,2.46e+08,2.48e+08,0,0,1977.899
0,26,12,1,0,1,15674.1,15217.7,15516.1,0,0,676,144,0,2.46e+08,2.32e+08,0,0,298.3994
0,54,16,1,0,1,15674.1,14322.6,11821.8,0,0,2916,256,0,2.46e+08,2.05e+08,0,0,-2500.8
0,21,13,1,0,1,15674.1,12532.3,25121.4,0,0,441,169,0,2.46e+08,1.57e+08,0,0,12589.1
0,28,15,1,0,1,15674.1,9452.9,31032.3,0,0,784,225,0,2.46e+08,8.94e+07,0,0,21579.4
0,25,12,1,0,1,15674.1,3738.19,10512.5,0,0,625,144,0,2.46e+08,1.40e+07,0,0,6774.31
0,26,12,1,0,1,15478.2,18175.4,19949.3,0,0,676,144,0,2.40e+08,3.30e+08,0,0,1773.9
0,26,12,1,0,1,15411.6,8951.61,11082.9,0,0,676,144,0,2.38e+08,8.01e+07,0,0,2131.29
0,22,13,1,0,1,15403.8,14320.8,18660.7,0,0,484,169,0,2.37e+08,2.05e+08,0,0,4339.899
0,32,16,1,0,1,15282.3,19693.5,28076.8,0,0,1024,256,0,2.34e+08,3.88e+08,0,0,8383.301
0,31,12,1,0,0,15282.3,17903.2,14777.3,0,0,961,144,0,2.34e+08,3.21e+08,0,0,-3125.899
0,42,12,1,0,1,14988.4,11185.9,0,0,0,1764,144,0,2.25e+08,1.25e+08,0,0,-11185.9
0,22,12,1,0,1,14790.5,14680.6,14038.4,0,0,484,144,0,2.19e+08,2.16e+08,0,0,-642.1992
0,35,12,1,0,1,14694.5,17187.1,21279.3,0,0,1225,144,0,2.16e+08,2.95e+08,0,0,4092.201
0,28,12,1,0,1,14694.5,14859.7,19210.4,0,0,784,144,0,2.16e+08,2.21e+08,0,0,4350.7
0,27,12,1,0,1,14694.5,13427.4,14079.8,0,0,729,144,0,2.16e+08,1.80e+08,0,0,652.3994
0,22,14,1,0,1,14694.5,12532.3,21397.5,0,0,484,196,0,2.16e+08,1.57e+08,0,0,8865.2
0,24,12,1,0,1,14694.5,11816.1,11821.8,0,0,576,144,0,2.16e+08,1.40e+08,0,0,5.700195
0,26,14,1,0,1,14506.4,17187.1,21678.2,0,0,676,196,0,2.10e+08,2.95e+08,0,0,4491.1
0,29,12,1,0,1,14392.8,15396.8,14777.3,0,0,841,144,0,2.07e+08,2.37e+08,0,0,-619.5
0,20,12,1,0,1,14322.2,17903.2,14777.3,0,0,400,144,0,2.05e+08,3.21e+08,0,0,-3125.899
0,27,14,1,0,0,13812.8,17036.7,20688.2,0,0,729,196,0,1.91e+08,2.90e+08,0,0,3651.5
0,27,12,1,0,1,13714.9,19425,25860.2,0,0,729,144,0,1.88e+08,3.77e+08,0,0,6435.199
0,39,12,1,0,1,13714.9,17008.1,14629.5,0,0,1521,144,0,1.88e+08,2.89e+08,0,0,-2378.6
0,24,12,1,0,1,13714.9,16112.9,16255,0,0,576,144,0,1.88e+08,2.60e+08,0,0,142.0996
0,21,12,1,0,0,13714.9,13339.7,11651.9,0,0,441,144,0,1.88e+08,1.78e+08,0,0,-1687.8
0,26,12,1,0,1,13714.9,12532.3,11821.8,0,0,676,144,0,1.88e+08,1.57e+08,0,0,-710.5
0,20,12,1,0,1,13714.9,12532.3,8866.36,0,0,400,144,0,1.88e+08,1.57e+08,0,0,-3665.939
0,47,12,1,0,1,13714.9,12433.8,14777.3,0,0,2209,144,0,1.88e+08,1.55e+08,0,0,2343.5
0,55,16,1,0,1,13714.9,11995.2,23531.3,0,0,3025,256,0,1.88e+08,1.44e+08,0,0,11536.1
0,33,12,1,0,0,13714.9,11100,9605.22,0,0,1089,144,0,1.88e+08,1.23e+08,0,0,-1494.78
0,25,12,1,0,1,13714.9,8235.48,17732.7,0,0,625,144,0,1.88e+08,6.78e+07,0,0,9497.219
0,22,12,1,0,1,13714.9,0,664.977,0,1,484,144,0,1.88e+08,0,0,0,664.977
0,22,12,1,0,1,13665.9,17903.2,13299.5,0,0,484,144,0,1.87e+08,3.21e+08,0,0,-4603.699
0,22,12,1,0,1,13518.9,13427.4,12560.7,0,0,484,144,0,1.83e+08,1.80e+08,0,0,-866.7002
0,26,16,1,0,1,13323,19693.5,19934.5,0,0,676,256,0,1.78e+08,3.88e+08,0,0,241
0,27,12,1,0,1,13127.1,12353.2,11526.3,0,0,729,144,0,1.72e+08,1.53e+08,0,0,-826.9004
0,28,12,1,0,1,12735.2,19693.5,17732.7,0,0,784,144,0,1.62e+08,3.88e+08,0,0,-1960.801
0,25,16,1,0,1,12735.2,18261.3,10521.4,0,0,625,256,0,1.62e+08,3.33e+08,0,0,-7739.9
0,23,12,1,0,0,12735.2,14322.6,20688.2,0,0,529,144,0,1.62e+08,2.05e+08,0,0,6365.6
0,37,17,1,0,1,12735.2,1306.94,4236.64,0,0,1369,289,0,1.62e+08,1708092,0,0,2929.7
0,24,12,1,0,1,12658.8,19693.5,19210.4,0,0,576,144,0,1.60e+08,3.88e+08,0,0,-483.0996
0,30,12,1,0,1,12225.8,10741.9,18962.2,0,0,900,144,0,1.49e+08,1.15e+08,0,0,8220.299
0,25,13,1,0,1,11931.9,13824.9,12656.7,0,0,625,169,0,1.42e+08,1.91e+08,0,0,-1168.2
0,26,12,1,0,1,11775.2,14150.7,16342.2,0,0,676,144,0,1.39e+08,2.00e+08,0,0,2191.5
0,27,15,1,0,0,11755.6,16744.9,18442,0,0,729,225,0,1.38e+08,2.80e+08,0,0,1697.1
0,22,13,1,0,1,11755.6,15217.7,0,0,0,484,169,0,1.38e+08,2.32e+08,0,0,-15217.7
0,25,12,1,0,1,11755.6,14322.6,21427,0,0,625,144,0,1.38e+08,2.05e+08,0,0,7104.4
0,21,12,1,0,1,11755.6,14322.6,16255,0,0,441,144,0,1.38e+08,2.05e+08,0,0,1932.4
0,24,13,1,0,1,11755.6,10741.9,31097.3,0,0,576,169,0,1.38e+08,1.15e+08,0,0,20355.4
0,29,12,1,0,1,11755.6,9846.77,20688.2,0,0,841,144,0,1.38e+08,9.70e+07,0,0,10841.43
0,28,14,1,0,1,11755.6,0,25875,0,1,784,196,0,1.38e+08,0,0,0,25875
0,23,12,1,0,0,11328.5,2685.48,29216.1,0,0,529,144,0,1.28e+08,7211803,0,0,26530.62
0,24,12,1,0,0,11285.4,13069.4,10344.1,0,0,576,144,0,1.27e+08,1.71e+08,0,0,-2725.301
0,23,12,1,0,1,11167.8,7812.97,14777.3,0,0,529,144,0,1.25e+08,6.10e+07,0,0,6964.33
0,26,12,1,0,1,11167.8,1074.19,8866.36,0,0,676,144,0,1.25e+08,1153884,0,0,7792.17
0,23,12,1,0,1,10776,20481.3,29392,0,0,529,144,0,1.16e+08,4.19e+08,0,0,8910.699
0,20,12,1,0,0,10776,16372.5,29554.5,0,0,400,144,0,1.16e+08,2.68e+08,0,0,13182
0,24,12,1,0,0,10776,9309.68,8275.27,0,0,576,144,0,1.16e+08,8.67e+07,0,0,-1034.41
0,27,12,1,0,1,10776,8951.61,7536.41,0,0,729,144,0,1.16e+08,8.01e+07,0,0,-1415.2
0,27,12,1,0,0,10623.1,3222.58,8866.36,0,0,729,144,0,1.13e+08,1.04e+07,0,0,5643.78
0,25,13,1,0,0,10247,15396.8,12486.8,0,0,625,169,0,1.05e+08,2.37e+08,0,0,-2910
0,31,12,1,0,1,10188.2,8951.61,9605.22,0,0,961,144,0,1.04e+08,8.01e+07,0,0,653.6094
0,26,12,1,0,0,9913.89,10741.9,15619.6,0,0,676,144,0,9.83e+07,1.15e+08,0,0,4877.699
0,30,12,1,0,1,9796.33,25064.5,29554.5,0,0,900,144,0,9.60e+07,6.28e+08,0,0,4490
0,25,12,1,0,1,9796.33,21483.9,6649.77,0,0,625,144,0,9.60e+07,4.62e+08,0,0,-14834.13
0,24,12,1,0,1,9796.33,14322.6,33987.7,0,0,576,144,0,9.60e+07,2.05e+08,0,0,19665.1
0,27,12,1,0,1,9796.33,14322.6,11821.8,0,0,729,144,0,9.60e+07,2.05e+08,0,0,-2500.8
0,23,12,1,0,1,9796.33,12532.3,11821.8,0,0,529,144,0,9.60e+07,1.57e+08,0,0,-710.5
0,29,12,1,0,1,9796.33,12532.3,19210.4,0,0,841,144,0,9.60e+07,1.57e+08,0,0,6678.101
0,22,12,1,0,1,9796.33,10741.9,11162.7,0,0,484,144,0,9.60e+07,1.15e+08,0,0,420.7998
0,33,12,1,0,0,9796.33,8951.61,0,0,0,1089,144,0,9.60e+07,8.01e+07,0,0,-8951.61
0,21,12,1,0,1,9796.33,4296.77,14777.3,0,0,441,144,0,9.60e+07,1.85e+07,0,0,10480.53
0,27,12,1,0,1,9796.33,0,11821.8,0,1,729,144,0,9.60e+07,0,0,0,11821.8
0,21,14,1,0,0,9420.15,5370.97,9900.77,0,0,441,196,0,8.87e+07,2.88e+07,0,0,4529.799
0,23,12,1,0,1,9169.37,8271.29,10403.2,0,0,529,144,0,8.41e+07,6.84e+07,0,0,2131.91
0,21,12,1,0,1,9169.37,7161.29,7388.63,0,0,441,144,0,8.41e+07,5.13e+07,0,0,227.3398
0,27,12,1,0,1,9067.49,5370.97,6649.77,0,0,729,144,0,8.22e+07,2.88e+07,0,0,1278.8
0,23,16,1,0,0,9012.63,16490.7,19210.4,0,0,529,256,0,8.12e+07,2.72e+08,0,0,2719.701
0,23,14,1,0,1,8934.26,12532.3,8866.36,0,0,529,196,0,7.98e+07,1.57e+08,0,0,-3665.939
0,21,12,1,0,0,8816.7,14859.7,5578.42,0,0,441,144,0,7.77e+07,2.21e+08,0,0,-9281.28
0,27,12,1,0,0,8816.7,14322.6,19210.4,0,0,729,144,0,7.77e+07,2.05e+08,0,0,4887.801
0,23,12,1,0,1,8816.7,12174.2,18471.6,0,0,529,144,0,7.77e+07,1.48e+08,0,0,6297.399
0,25,12,1,0,0,8816.7,6266.13,10344.1,0,0,625,144,0,7.77e+07,3.93e+07,0,0,4077.97
0,23,14,1,0,1,8675.63,10398.2,13004,0,0,529,196,0,7.53e+07,1.08e+08,0,0,2605.8
0,26,12,1,0,1,8616.86,8593.55,10344.1,0,0,676,144,0,7.43e+07,7.38e+07,0,0,1750.55
0,24,12,1,0,1,8275.94,15416.5,8335.86,0,0,576,144,0,6.85e+07,2.38e+08,0,0,-7080.64
0,21,12,1,0,1,8150.55,13092.6,10583.5,0,0,441,144,0,6.64e+07,1.71e+08,0,0,-2509.1
0,23,12,1,0,1,7993.81,13427.4,4433.18,0,0,529,144,0,6.39e+07,1.80e+08,0,0,-8994.221
0,23,12,1,0,1,7837.07,12532.3,21870.4,0,0,529,144,0,6.14e+07,1.57e+08,0,0,9338.101
0,27,12,1,0,1,7837.07,8951.61,2210.68,0,0,729,144,0,6.14e+07,8.01e+07,0,0,-6740.931
0,20,12,1,0,1,7837.07,8951.61,20688.2,0,0,400,144,0,6.14e+07,8.01e+07,0,0,11736.59
0,32,12,1,0,1,7837.07,5370.97,8866.36,0,0,1024,144,0,6.14e+07,2.88e+07,0,0,3495.39
0,19,12,1,0,0,7837.07,3759.68,3694.32,0,0,361,144,0,6.14e+07,1.41e+07,0,0,-65.35986
0,53,14,1,0,1,7641.14,8421.68,8127.5,0,0,2809,196,0,5.84e+07,7.09e+07,0,0,-294.1797
0,28,15,1,0,0,7445.21,0,12708.4,0,1,784,225,0,5.54e+07,0,0,0,12708.4
0,24,12,1,0,1,6857.43,14322.6,26599.1,0,0,576,144,0,4.70e+07,2.05e+08,0,0,12276.5
0,27,13,1,0,1,6857.43,4096.26,24514,0,0,729,169,0,4.70e+07,1.68e+07,0,0,20417.74
0,27,12,1,0,1,6855.47,0,8275.27,0,1,729,144,0,4.70e+07,0,0,0,8275.27
0,21,12,1,0,0,6661.51,11458.1,11208.6,0,0,441,144,0,4.44e+07,1.31e+08,0,0,-249.5
0,22,12,1,0,0,6583.14,4475.81,0,0,0,484,144,0,4.33e+07,2.00e+07,0,0,-4475.81
0,23,12,1,0,0,6494.97,12532.3,14186.2,0,0,529,144,0,4.22e+07,1.57e+08,0,0,1653.9
0,20,13,1,0,0,5897.39,12532.3,14777.3,0,0,400,169,0,3.48e+07,1.57e+08,0,0,2245
0,22,12,1,0,0,5891.52,10367.8,5763.13,0,0,484,144,0,3.47e+07,1.07e+08,0,0,-4604.67
0,31,12,1,0,1,5877.8,11064.2,15959.4,0,0,961,144,0,3.45e+07,1.22e+08,0,0,4895.2
0,24,12,1,0,1,5877.8,8951.61,17732.7,0,0,576,144,0,3.45e+07,8.01e+07,0,0,8781.089
0,21,12,1,0,1,5868,3043.55,10048.5,0,0,441,144,0,3.44e+07,9263197,0,0,7004.95
0,19,12,1,0,0,5387.98,8056.45,12117.4,0,0,361,144,0,2.90e+07,6.49e+07,0,0,4060.95
0,31,12,1,0,1,3918.53,18440.3,24973.6,0,0,961,144,0,1.54e+07,3.40e+08,0,0,6533.299
0,23,12,1,0,1,3918.53,11637.1,9753,0,0,529,144,0,1.54e+07,1.35e+08,0,0,-1884.1
0,23,12,1,0,1,3918.53,2864.52,8866.36,0,0,529,144,0,1.54e+07,8205475,0,0,6001.84
0,27,12,1,0,1,3918.53,1994.42,17732.7,0,0,729,144,0,1.54e+07,3977711,0,0,15738.28
0,20,12,1,0,0,3730.44,8951.61,13299.5,0,0,400,144,0,1.39e+07,8.01e+07,0,0,4347.89
0,22,12,1,0,0,3579.58,17133.4,11821.8,0,0,484,144,0,1.28e+07,2.94e+08,0,0,-5311.601
0,24,12,1,0,0,3330.75,4654.84,11821.8,0,0,576,144,0,1.11e+07,2.17e+07,0,0,7166.96
0,28,12,1,0,0,2938.9,2864.52,0,0,0,784,144,0,8637133,8205475,0,0,-2864.52
0,20,12,1,0,0,2351.12,4475.81,17732.7,0,0,400,144,0,5527766,2.00e+07,0,0,13256.89
0,22,12,1,0,1,2006.29,2470.65,0,0,0,484,144,0,4025200,6104111,0,0,-2470.65
0,21,12,1,0,0,1959.27,5460.48,1152.63,0,0,441,144,0,3838739,2.98e+07,0,0,-4307.85
0,20,12,1,0,0,1367.57,12532.3,2955.45,0,0,400,144,0,1870248,1.57e+08,0,0,-9576.85
0,22,12,1,0,1,1269.6,0,0,0,1,484,144,0,1611884,0,0,0,0
0,23,12,1,0,0,1077.6,3222.58,5910.91,0,0,529,144,0,1161222,1.04e+07,0,0,2688.33
0,24,12,1,0,0,783.707,0,10344.1,0,1,576,144,0,614196.6,0,0,0,10344.1
0,43,12,1,0,1,715.132,1879.84,5910.91,0,0,1849,144,0,511413.8,3533798,0,0,4031.07
0,25,12,1,0,1,0,21483.9,1220.6,1,0,625,144,0,0,4.62e+08,1,0,-20263.3
0,33,13,1,0,1,0,10741.9,20688.2,1,0,1089,169,0,0,1.15e+08,1,0,9946.299
0,36,12,1,0,1,0,8951.61,11821.8,1,0,1296,144,0,0,8.01e+07,1,0,2870.189
0,36,12,1,0,1,0,0,17732.7,1,1,1296,144,0,0,0,1,0,17732.7
0,34,14,1,0,1,0,0,0,1,1,1156,196,0,0,0,1,0,0
0,23,12,1,0,0,0,0,4728.73,1,1,529,144,0,0,0,1,0,4728.73
0,50,12,1,0,1,0,0,0,1,1,2500,144,0,0,0,1,0,0
0,25,12,1,0,0,0,0,0,1,1,625,144,0,0,0,1,0,0
0,28,12,1,0,1,0,0,0,1,1,784,144,0,0,0,1,0,0
0,50,12,1,0,1,0,0,0,1,1,2500,144,0,0,0,1,0,0
1,29,10,0,1,0,0,8853.67,5112.01,1,0,841,100,1,0,7.84e+07,0,1,-3741.66
1,22,12,0,0,0,6759.99,8455.5,12590.7,0,0,484,144,0,4.57e+07,7.15e+07,0,0,4135.2
1,22,12,0,1,1,492.231,7055.7,10092.8,0,0,484,144,0,242291.3,4.98e+07,0,0,3037.1
1,20,9,0,1,0,12260.8,5875.05,1358.64,0,0,400,81,1,1.50e+08,3.45e+07,0,0,-4516.41
1,19,11,0,1,1,5424.49,5463.8,6788.46,0,0,361,121,1,2.94e+07,2.99e+07,0,0,1324.66
1,19,10,0,0,0,0,5324.11,13829.6,1,0,361,100,1,0,2.83e+07,0,0,8505.49
1,31,12,0,0,0,0,2611.22,2484.55,1,0,961,144,0,0,6818470,0,0,-126.6699
1,26,11,0,0,0,0,2226.27,13385.9,1,0,676,121,1,0,4956278,0,0,11159.63
1,23,8,0,0,1,0,1713.15,4232.31,1,0,529,64,1,0,2934883,0,0,2519.16
1,23,12,0,1,0,9385.74,1117.44,559.443,0,0,529,144,0,8.81e+07,1248672,0,0,-557.9969
1,18,11,0,0,0,3678.23,919.558,4321.71,0,0,324,121,1,1.35e+07,845586.9,0,0,3402.152
1,27,13,0,0,1,9381.57,853.723,0,0,0,729,169,0,8.80e+07,728843,0,0,-853.723
1,21,12,0,0,0,3670.87,334.049,12558,0,0,441,144,0,1.35e+07,111588.7,0,0,12223.95
1,17,9,0,1,0,445.17,74.3435,6210.67,0,0,289,81,1,198176.3,5526.956,0,0,6136.327
1,31,9,0,1,0,0,0,26817.6,1,1,961,81,1,0,0,0,1,26817.6
1,25,12,0,0,0,0,0,5587.5,1,1,625,144,0,0,0,0,0,5587.5
1,21,12,0,0,0,0,0,8048.6,1,1,441,144,0,0,0,0,0,8048.6
1,23,8,0,1,0,0,0,3881.28,1,1,529,64,1,0,0,0,1,3881.28
1,38,12,0,0,0,0,0,4941.85,1,1,1444,144,0,0,0,0,0,4941.85
1,25,11,0,0,0,0,0,18783.4,1,1,625,121,1,0,0,0,0,18783.4
1,23,7,0,0,0,0,0,0,1,1,529,49,1,0,0,0,0,0
1,22,11,0,0,0,0,0,1048.43,1,1,484,121,1,0,0,0,0,1048.43
1,18,8,0,1,1,0,0,2787.96,1,1,324,64,1,0,0,0,1,2787.96
1,19,9,0,0,0,0,0,13188.8,1,1,361,81,1,0,0,0,0,13188.8
1,27,10,0,1,0,0,0,11142.9,1,1,729,100,1,0,0,0,1,11142.9
1,38,9,0,0,0,0,0,6408.95,1,1,1444,81,1,0,0,0,0,6408.95
1,41,14,0,0,0,0,0,5149.5,1,1,1681,196,0,0,0,0,0,5149.5
1,33,12,0,0,1,0,0,12418.1,1,1,1089,144,0,0,0,0,0,12418.1
1,22,9,0,1,0,0,0,3595.89,1,1,484,81,1,0,0,0,1,3595.89
1,33,11,1,0,1,14660.7,25142.2,4181.94,0,0,1089,121,1,2.15e+08,6.32e+08,0,0,-20960.26
1,35,8,1,0,1,13732.1,17976.2,3786.63,0,0,1225,64,1,1.89e+08,3.23e+08,0,0,-14189.57
1,35,9,1,0,1,13602.4,13830.6,12804,0,0,1225,81,1,1.85e+08,1.91e+08,0,0,-1026.6
1,25,14,1,0,1,35040.1,11536.6,36647,0,0,625,196,0,1.23e+09,1.33e+08,0,0,25110.4
1,33,12,1,0,1,20280,10941.4,15952.6,0,0,1089,144,0,4.11e+08,1.20e+08,0,0,5011.199
1,33,11,1,0,0,0,7867.92,6281.43,1,0,1089,121,1,0,6.19e+07,1,0,-1586.49
1,28,11,1,0,0,1929.03,6871.86,0,0,0,784,121,1,3721157,4.72e+07,0,0,-6871.86
1,26,10,1,0,0,25929.7,6788.96,672.877,0,0,676,100,1,6.72e+08,4.61e+07,0,0,-6116.083
1,19,10,1,0,0,4121.95,6056.75,0,0,0,361,100,1,1.70e+07,3.67e+07,0,0,-6056.75
1,26,12,1,0,1,8408.76,5794.83,1424.94,0,0,676,144,0,7.07e+07,3.36e+07,0,0,-4369.89
1,17,10,1,0,0,1291.47,5793.85,5522.79,0,0,289,100,1,1667895,3.36e+07,0,0,-271.0601
1,21,9,1,0,0,6416.47,5749.33,743.667,0,0,441,81,1,4.12e+07,3.31e+07,0,0,-5005.663
1,22,10,1,0,1,1468.35,5588.66,13228.3,0,0,484,100,1,2156052,3.12e+07,0,0,7639.64
1,31,9,1,0,0,10717,5517.84,9558.5,0,0,961,81,1,1.15e+08,3.04e+07,0,0,4040.66
1,29,12,1,0,0,9748.39,4878.94,10976.5,0,0,841,144,0,9.50e+07,2.38e+07,0,0,6097.56
1,29,10,1,0,0,0,4398.95,0,1,0,841,100,1,0,1.94e+07,1,0,-4398.95
1,24,10,1,0,1,11703.2,4078.15,0,0,0,576,100,1,1.37e+08,1.66e+07,0,0,-4078.15
1,31,4,1,0,0,8517.59,4023.21,7382.55,0,0,961,16,1,7.25e+07,1.62e+07,0,0,3359.34
1,22,9,1,0,0,2192.88,3836.99,3462.56,0,0,484,81,1,4808722,1.47e+07,0,0,-374.4299
1,21,8,1,0,0,989.268,3695.9,4279.61,0,0,441,64,1,978651.2,1.37e+07,0,0,583.71
1,27,10,1,0,0,1001.15,3550.08,0,0,0,729,100,1,1002301,1.26e+07,0,0,-3550.08
1,21,12,1,0,0,6473.68,3332.41,9371.04,0,0,441,144,0,4.19e+07,1.11e+07,0,0,6038.63
1,18,9,1,0,0,0,3287.38,5010.34,1,0,324,81,1,0,1.08e+07,1,0,1722.96
1,25,13,1,0,0,12362.9,3090.73,0,0,0,625,169,0,1.53e+08,9552612,0,0,-3090.73
1,42,9,1,0,1,0,3058.53,1294.41,1,0,1764,81,1,0,9354606,1,0,-1764.12
1,23,12,1,0,0,6269.34,3039.96,8484.24,0,0,529,144,0,3.93e+07,9241357,0,0,5444.28
1,19,8,1,0,0,2636.35,2937.26,7535.94,0,0,361,64,1,6950342,8627496,0,0,4598.68
1,24,12,1,0,0,13765.8,2842.76,6167.68,0,0,576,144,0,1.89e+08,8081285,0,0,3324.92
1,28,10,1,0,0,0,2836.51,3196.57,1,0,784,100,1,0,8045789,1,0,360.0601
